,id,hip,hd,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,con,comp,comp_primary,lum
54243,54243,54402.0,96725.0,11.132543,-43.088271,99.2063,-107.08,-10.94,0.0,8.93,3.947,G0/G1V,0.5,-70.59026800000001,16.31256,-67.77023299999999,1.51e-05,4.937e-05,-3.84e-06,2.91449290153822,-0.7520321940878901,-5.191384891388888e-07,-5.303861599999999e-08,Cen,1,54243,2.297206307158353
54268,54268,54427.0,96747.0,11.137291000000001,-32.655371,165.0165,-45.71,2.68,0.0,8.19,2.102,A0V,0.133,-135.404026,31.112802000000002,-89.040376,7.06e-06,3.59e-05,1.8e-06,2.915735938927083,-0.5699437433111976,-2.2160833338194447e-07,1.2993006e-08,Hya,1,54268,12.566085200763311
54299,54299,54458.0,96743.0,11.142101,-6.417609,400.0,-48.98,6.6,0.0,8.67,0.66,K5,1.371,-387.509929,88.527363,-44.709736,1.976e-05,9.291e-05,1.272e-05,2.9169951362097684,-0.1120084000201075,-2.3746174073611112e-07,3.1997702000000004e-08,Leo,1,54299,47.42419852602447
54330,54330,54489.0,96796.0,11.1482,-2.718,205.7613,8.42,-28.36,0.0,8.29,1.723,K2,1.01,-200.440543,45.454345,-9.757254,-5.5e-07,-8.49e-06,-2.826e-05,2.918592037186478,-0.04743804806514125,4.082131190277778e-08,-1.3749315900000002e-07,Leo,1,54330,17.815581406628933
54362,54362,54521.0,97240.0,11.15502,-77.794421,92.4214,36.01,-25.17,6.0,8.51,3.681,F5V,0.461,-19.063610999999998,4.2872129999999995,-90.332295,5.95e-06,-1.787e-05,-8.38e-06,2.9203773445873056,-1.3577687947415262,1.7458140636805555e-07,-1.22027603e-07,Cha,1,54362,2.934945222269792
54392,54392,54551.0,96976.0,11.162626,-11.318754,243.309,-4.54,-3.25,0.0,8.61,1.679,K5,1.463,-232.86677400000002,51.883838,-47.753555,1.9e-06,5.06e-06,-3.76e-06,2.9223686034077656,-0.197549528868885,-2.2010541097222217e-08,-1.5756444e-08,Crt,1,54392,18.55239575549284
54419,54419,54578.0,97056.0,11.168842999999999,-27.531868,208.3333,-30.71,6.64,0.0,7.87,1.276,K5/M0III,1.569,-180.384021,39.882393,-96.300382,3.67e-06,3.095e-05,5.95e-06,2.923996257245039,-0.480521753323255,-1.488862812986111e-07,3.2191628e-08,Hya,1,54419,26.89056950029251
54449,54449,54608.0,97034.0,11.175966,30.354213,300.3003,-19.17,0.45,14.0,8.59,1.202,A3V,0.113,-253.12784700000003,55.470912,151.75511799999998,-5.77e-06,2.983e-05,7.8e-06,2.9258611297856527,0.5297809540895337,-9.29387825625e-08,2.181661e-09,UMa,1,54449,28.787238108352515
54481,54481,54641.0,97320.0,11.183501,-65.427153,54.4662,159.19,-201.28,49.6,8.16,4.479,G1V-VI,0.484,-22.134488,4.804631,-49.533778999999996,1.77e-05,-4.685e-05,-6.823e-05,2.9278337050303582,-1.14191923953854,7.717748980763888e-07,-9.75832976e-07,Car,1,54481,1.4073431383183483
54509,54509,54669.0,97382.0,11.190873,-63.205711,833.3333,-4.78,2.56,0.0,9.7,0.096,B6,0.25,-367.260427,78.98138900000001,-743.85893,-4.97e-06,2.082e-05,4.66e-06,2.9297636562266782,-1.1031477544017374,-2.317409393055556e-08,1.241123e-08,Car,1,54509,79.72600453665314
54541,54541,54701.0,97395.0,11.198623,-53.196583,253.8071,-25.33,8.85,0.0,8.84,1.817,K2III,1.2009999999999998,-148.71450900000002,31.666397999999997,-203.22223799999998,-2.04e-06,3.23e-05,6.52e-06,2.9317926224710784,-0.9284555155724126,-1.2280330528472222e-07,4.2906010000000004e-08,Cen,1,54541,16.338041693006808
54563,54563,54723.0,97305.0,11.203682,22.055421,446.4286,8.6,-7.79,0.0,8.55,0.301,K5,1.661,-404.800545,85.6352,167.635396,-1.005e-05,-1.69e-05,-1.563e-05,2.9331172008222945,0.3849397145388813,4.1693976527777774e-08,-3.7766985e-08,Leo,1,54563,66.00852070021595
54587,54587,54747.0,97333.0,11.209528,40.534281,248.7562,-44.24,-22.17,19.8,8.47,1.4909999999999999,A2V,0.08,-185.025196,38.846303999999996,161.667488,-2.11e-05,5.894e-05,-7.16e-06,2.9346475722862433,0.70745665752207,-2.1448157227777782e-07,-1.0748319199999999e-07,UMa,1,54587,22.059720217473263
54615,54615,54775.0,97321.0,11.213775,56.402744999999996,85.8369,-55.92,-23.59,0.0,7.72,3.052,F2,0.4,-46.495337,9.707864,71.497652,-3.25e-06,2.445e-05,-5.43e-06,2.9357594338066613,0.9844136072839638,-2.711078101666667e-07,-1.1436754699999999e-07,UMa,1,54615,5.238416190277907
54638,54638,54798.0,97440.0,11.218452000000001,27.051588,123.6094,-73.43,-31.18,0.0,7.92,2.46,F0,0.353,-107.78986599999999,22.367801,56.216635,6.2e-07,4.481e-05,-1.664e-05,2.936983964011502,0.4721392763070813,-3.559986856319445e-07,-1.51164905e-07,Leo,1,54638,9.036494737223014
54661,54661,54822.0,97439.0,11.222705,46.970799,234.192,12.75,-33.25,0.0,9.39,2.542,G5,0.644,-156.508433,32.295733,171.195763,-2.995e-05,-8.6e-06,-2.576e-05,2.9380972618702623,0.819795091495205,6.181374427083333e-08,-1.6120054800000002e-07,UMa,1,54661,8.379150674384096
54687,54687,54848.0,97588.0,11.229106,-14.990661,294.1176,-17.8,-17.05,0.0,8.3,0.9570000000000001,K2IIICN...,1.256,-278.34178199999997,56.950120999999996,-76.076926,1.125e-05,2.36e-05,-2.348e-05,2.9397731789026933,-0.261636383281405,-8.629683513888887e-08,-8.266073200000001e-08,Crt,1,54687,36.07447338641916
54715,54715,54876.0,97663.0,11.236265,-16.886147,189.3939,-31.02,44.33,0.0,7.08,0.693,K0III,1.001,-177.617432,35.994757,-55.013405000000006,-5.93e-06,3.026e-05,3.895e-05,2.9416472220944674,-0.29471885446834,-1.5038920370833332e-07,2.14917904e-07,Crt,1,54715,46.00446663934781
54749,54749,54910.0,97716.0,11.243812,-1.270824,145.1379,32.96,-28.72,0.0,6.63,0.821,K0,1.112,-142.268055,28.538558000000002,-3.218903,-4.12e-06,-2.283e-05,-2.02e-05,2.9436230312026543,-0.02218005533677875,1.5979458911111116e-07,-1.39238489e-07,Leo,1,54749,40.88838902676978
54775,54775,54936.0,97732.0,11.249618,34.61306,162.8664,-62.18,0.31,0.0,9.23,3.1710000000000003,G0,0.579,-131.46200100000001,26.163148,92.513223,9.72e-06,4.812e-05,2e-07,2.9451432122499672,0.6041118651505675,-3.0145714656944445e-07,1.5029220000000002e-09,UMa,1,54775,4.6946151938259115
54803,54803,54965.0,97777.0,11.255717,26.450069,263.8522,-21.72,-1.97,-1.9,8.45,1.3430000000000002,G8III,0.935,-231.76245699999998,45.739948,117.524446,5.98e-06,2.714e-05,-3.12e-06,2.9467398106116,0.4616407964302463,-1.0530153141666667e-07,-9.550828999999999e-09,Leo,1,54803,25.28133479834113
54831,54831,54994.0,97892.0,11.260162,0.573411,271.7391,17.34,-13.2,0.0,8.43,1.2590000000000001,K0,1.15,-266.64445,52.301815000000005,2.719495,-4.57e-06,-2.238e-05,-1.739e-05,2.9479035245835568,0.01000790804020625,8.406669220833334e-08,-6.3995405e-08,Leo,1,54831,27.314924220891818
54859,54859,55022.0,97916.0,11.265064,2.08669,111.7318,208.47,-8.49,61.7,9.21,3.969,F5V,0.425,-109.597834,21.351392,4.06835,-8.365e-05,-9.874e-05,-2.3e-06,2.9491868125469485,0.03641961884404125,1.0106910798541665e-06,-4.116068100000001e-08,Leo,1,54859,2.251127015912879
54887,54887,55049.0,98008.0,11.269291,-19.59751,487.8049,-2.33,-0.3,0.0,9.18,0.7390000000000001,K1III/IV,1.203,-451.16430499999996,87.375845,-163.614951,1.28e-06,5.36e-06,-6.7e-07,2.9502934291586107,-0.34204108072635875,-1.1296158756944443e-08,-1.454441e-09,Crt,1,54887,44.096081645063784
54916,54916,55079.0,98095.0,11.276296,-43.419074,361.0108,-28.12,10.17,0.0,9.21,1.422,K1III,1.097,-257.526305,49.384776,-248.133319,-2.75e-06,5.064e-05,1.293e-05,2.9521272921159394,-0.7578057965764288,-1.3632960697222222e-07,4.9305551000000004e-08,Cen,1,54916,23.50715115938293
54943,54943,55106.0,98088.0,11.282827000000001,-7.134689,129.5337,-7.15,7.68,-8.0,6.11,0.5479999999999999,A2p...,0.21100000000000002,-126.271799,23.99079,-16.088368,8.23e-06,3.01e-06,5.8e-06,2.9538372156884414,-0.12452381320521252,-3.4664178159722226e-08,3.723369e-08,Crt,1,54943,52.577508225669405
54974,54974,55137.0,98118.0,11.288167,2.0105560000000002,101.833,55.1,-142.89,-59.0,5.18,0.141,M0III comp,1.511,-100.007703,18.855977,3.5726519999999997,5.179e-05,-3.744e-05,-7.261e-05,2.955235142407957,0.035090818435155,2.6713233798611114e-07,-6.92750268e-07,Leo,1,54974,76.48917910070716
55002,55002,55165.0,98220.0,11.294222,-33.547139,40.1284,76.69,-332.18,17.3,6.84,3.823,F7V,0.508,-32.875118,6.144469,-22.175957,1.787e-05,-1.852e-05,-6.363e-05,2.9568205232816016,-0.585508034473235,3.718036116180555e-07,-1.6104540840000002e-06,Hya,1,55002,2.575134990410313
55026,55026,55189.0,98284.0,11.299502,-36.596598,49.9002,-205.13,-143.36,0.0,8.3,4.809,F6V,0.536,-39.390701,7.306032000000001,-29.749361999999998,2.938e-05,4.502e-05,-2.784e-05,2.9582027551398493,-0.6387311305028051,-9.944983029236112e-07,-6.95028892e-07,Cen,1,55026,1.0384844550082737
55057,55057,55221.0,98347.0,11.308536,-26.595657,122.8501,-89.59,24.66,0.0,8.51,3.063,F5V,0.52,-108.056097,19.777398,-54.998923,3.14e-06,5.367e-05,1.313e-05,2.9605677984849565,-0.4641817898932862,-4.343445764097222e-07,1.1955505300000002e-07,Hya,1,55057,5.185611776858397
55083,55083,55247.0,98378.0,11.314789999999999,-11.768386999999999,187.9699,-61.04,-24.01,0.0,8.0,1.63,F5,0.536,-181.065867,32.833906,-38.337576,1.431e-05,5.393e-05,-2.142e-05,2.962205221610132,-0.205397103532935,-2.9593027061111114e-07,-1.16403764e-07,Crt,1,55083,19.408858775927783
55108,55108,55272.0,98316.0,11.319954,55.901042000000004,247.5248,8.1,-0.45,0.0,8.55,1.5819999999999999,G8III,0.92,-136.57488899999998,24.575366,204.96799199999998,-2.16e-06,-9.49e-06,-3e-07,2.963556994611696,0.9756572359104664,3.9269908125e-08,-2.181661e-09,UMa,1,55108,20.286167169662924
55134,55134,55298.0,98494.0,11.324544,-41.508254,146.8429,-11.86,13.45,0.0,8.68,2.846,F0IV,0.33799999999999997,-108.249968,19.34436,-97.31689200000001,-4.76e-06,9.43e-06,7.17e-06,2.964758566884603,-0.7244556984349001,-5.7498902513888887e-08,6.520744e-08,Cen,1,55134,6.332861644521973
55160,55160,55324.0,98471.0,11.329031,3.620989,112.6126,-2.24,-27.58,0.0,8.41,3.1519999999999997,F8,0.503,-110.65831299999999,19.640578,7.112175,-7.2e-07,1.37e-06,-1.503e-05,2.9659334539765183,0.06319818502338627,-1.0859826444444443e-08,-1.33711613e-07,Leo,1,55160,4.7774923465909405
55186,55186,55350.0,98695.0,11.334486,-71.994337,257.0694,-24.93,-1.62,-0.4,6.41,-0.64,B4V,0.019,-78.25988100000001,13.775175,-244.47967200000002,7.4e-06,3.024e-05,-2.3e-07,2.967361439439557,-1.2565382277223338,-1.208640505625e-07,-7.853981e-09,Mus,1,55186,157.03628043335516
55220,55220,55384.0,98636.0,11.340924000000001,-47.146784000000004,261.7801,9.99,-3.67,0.0,8.82,1.73,F0/F2IV,0.42,-175.398772,30.568214,-191.910594,1.19e-06,-1.308e-05,-3.17e-06,2.9690470507877587,-0.8228666046857925,4.84328866875e-08,-1.7792662e-08,Cen,1,55220,17.701089583174213
55247,55247,55411.0,98690.0,11.348139,-52.225211,242.7184,-37.98,-27.1,0.0,8.99,2.064,K2III,1.1320000000000001,-146.519588,25.250329,-191.850601,3.243e-05,3.976e-05,-1.953e-05,2.970935803842936,-0.9115018886144362,-1.84132235875e-07,-1.31384507e-07,Cen,1,55247,13.013676301074641
55278,55278,55443.0,98686.0,11.354533,-4.3662,188.3239,-33.42,6.44,0.0,7.64,1.265,A2,0.21100000000000002,-185.102715,31.580365000000004,-14.337254000000001,4.69e-06,3.015e-05,5.86e-06,2.9726097432835954,-0.07620455780749125,-1.6202473204166667e-07,3.1222001000000004e-08,Leo,1,55278,27.164392688390823
55309,55309,55474.0,98779.0,11.360482000000001,-43.557716,432.9004,-35.12,-12.25,0.0,7.12,-1.062,G8/K0III,1.025,-309.327842,52.278931,-298.305139,2.975e-05,6.972e-05,-1.863e-05,2.97416719716756,-0.7602255616596562,-1.702665646111111e-07,-5.9389675000000003e-08,Cen,1,55309,231.6327695987449
55331,55331,55496.0,98759.0,11.365852,0.052408,148.5884,-69.26,23.5,0.0,8.84,2.98,F8,0.526,-146.545303,24.555414000000003,0.135913,8.26e-06,4.92e-05,1.693e-05,2.9755730359078925,0.0009146968981225,-3.357819551527778e-07,1.13931214e-07,Leo,1,55331,5.597576014951099
55360,55360,55525.0,98773.0,11.372497000000001,38.509426,251.2563,25.33,-12.16,0.0,9.2,2.199,G5,0.5329999999999999,-193.962426,32.153869,156.443071,-1.414e-05,-2.893e-05,-1.159e-05,2.9773126345289214,0.6721162721582488,1.2280330528472222e-07,-5.8953343e-08,UMa,1,55360,11.492115972032408
55385,55385,55550.0,98884.0,11.378491,-16.166216,144.9275,-46.17,-6.0,0.0,8.1,2.294,A0V,0.16399999999999998,-137.35824,22.549001,-40.351414,6.41e-06,3.182e-05,-4.05e-06,2.9788820264133324,-0.282153698527175,-2.238384763125e-07,-2.9088820000000002e-08,Crt,1,55385,10.529312128434393
55413,55413,55578.0,99161.0,11.385256,-76.00749499999999,312.5,-9.16,7.18,0.0,8.88,1.406,B9.5V,0.127,-74.584448,12.108416,-303.227302,-8.19e-06,1.539e-05,2.63e-06,2.9806529334218355,-1.3265810474158075,-4.440893313888889e-08,3.4809622000000004e-08,Cha,1,55413,23.856130399309126
55443,55443,55608.0,99007.0,11.392676,-18.320076999999998,201.6129,-8.87,7.55,0.0,8.15,1.6269999999999998,K0III,1.003,-188.980095,30.303048999999998,-63.372001000000004,-9.2e-07,8.93e-06,7.01e-06,2.982595698723982,-0.31974566771997,-4.3002973465277785e-08,3.6603432000000006e-08,Crt,1,55443,19.462561593612413
55469,55469,55635.0,99041.0,11.397614,-7.147653999999999,235.8491,-30.21,-10.63,0.0,8.52,1.6569999999999998,F0,0.275,-231.11222599999996,36.752586,-29.345944,6.92e-06,3.387e-05,-1.206e-05,2.9838883594556376,-0.1247500969373225,-1.4646221289583333e-07,-5.1535694e-08,Crt,1,55469,18.93215275777465
55497,55497,55663.0,99053.0,11.40462,33.106306,289.0173,-6.65,21.77,0.0,8.41,1.105,G5,0.9009999999999999,-239.16282999999999,37.583244,157.85955900000002,1.79e-05,6.62e-06,2.555e-05,2.98572241289904,0.5778140345094575,-3.2240109756944437e-08,1.0554393800000001e-07,UMa,1,55497,31.47748314101316
55526,55526,55692.0,99183.0,11.411511,-24.485587,671.1409,-27.75,-24.11,0.0,8.82,-0.314,K1/K2III+..,1.1740000000000002,-603.5476639999999,93.729042,-278.163965,4.598e-05,8.423e-05,-7.139e-05,2.9875266118117816,-0.4273541207750575,-1.3453579635416667e-07,-1.1688857800000001e-07,Crt,1,55526,116.30543233284668
55554,55554,55720.0,99356.0,11.417191,-69.876243,546.4481,-9.08,2.92,0.0,9.4,0.7120000000000001,B9IV,0.124,-185.82075700000001,28.574590999999998,-513.08836,-3.52e-06,2.488e-05,2.66e-06,2.9890135498155312,-1.2195705101301089,-4.4021082194444434e-08,1.4156558999999999e-08,Mus,1,55554,45.20640796485015
55579,55579,55745.0,99269.0,11.421625,-11.959767,135.318,-66.92,0.43,0.0,8.74,3.083,F2,0.456,-130.86602,19.968341,-28.041244,6.56e-06,4.34e-05,2.8e-07,2.9901745041734937,-0.20873731275889248,-3.244373150277778e-07,2.084698e-09,Crt,1,55579,5.090963695230936
55603,55603,55770.0,99438.0,11.427626,-65.510325,268.8172,-22.46,-8.34,0.0,8.5,1.3530000000000002,K3III,1.6569999999999998,-110.18384499999999,16.635596,-244.63332599999998,1.415e-05,2.746e-05,-4.51e-06,2.9917454032199147,-1.143370867792775,-1.0888915265277777e-07,-4.0433459999999997e-08,Mus,1,55603,25.04955412772555
55632,55632,55798.0,99433.0,11.432945,-49.028515000000006,598.8024,-12.02,-1.24,0.0,8.79,-0.096,K3/K4III,1.564,-388.306194,58.073263,-452.117363,7.85e-06,3.411e-05,-2.36e-06,2.993137881097212,-0.8557090066022788,-5.827460440277778e-08,-6.0116890000000005e-09,Cen,1,55632,95.14807363517583
55656,55656,55822.0,99462.0,11.440567,-27.585009000000003,130.3781,-63.55,8.79,0.0,8.71,3.134,F5V,0.502,-114.320177,16.864035,-60.373425,3.32e-06,4.011e-05,4.92e-06,2.9951334461329275,-0.4814492371176825,-3.0809909399305556e-07,4.2615122e-08,Hya,1,55656,4.8573567328785385
55688,55688,55855.0,99573.0,11.447457,-50.713817999999996,452.4887,-10.7,0.6,0.0,8.84,0.562,B8/B9V,-0.006,-283.52077099999997,41.301392,-350.223059,2.38e-06,2.337e-05,8.3e-07,2.996937172093191,-0.8851230985472825,-5.1875063819444445e-08,2.908882e-09,Cen,1,55688,51.903901019708215
55719,55719,55886.0,99759.0,11.454491,-75.93395500000001,242.7184,-20.83,1.36,0.0,8.5,1.574,B9.5V,0.23399999999999999,-58.389748,8.396188,-235.440785,1.95e-06,2.448e-05,3.9e-07,2.9987787913664663,-1.3252975333071726,-1.0098668965972221e-07,6.593465999999999e-09,Cha,1,55719,20.43619321084467
55749,55749,55916.0,99594.0,11.460858,26.452601,206.6116,17.08,-8.24,-0.2,8.07,1.494,K2III,1.14,-183.14045,26.022751,92.036648,-5.87e-06,-1.645e-05,-7.48e-06,3.000445658554045,0.4616849874493387,8.280617663888888e-08,-3.9948647000000006e-08,Leo,1,55749,21.99885109049249
55777,55777,55944.0,99607.0,11.465569,44.565829,88.8889,-137.89,-6.4,17.2,6.84,2.096,F0,0.387,-62.70966899999999,8.831796,62.375963,-6.04e-06,6.085e-05,1.038e-05,3.00167896854114,0.7778204505043437,-6.685095841180553e-07,-3.1028075e-08,UMa,1,55777,12.635720185226539
55806,55806,55973.0,99688.0,11.469961999999999,20.066966,81.6993,-33.27,-21.1,0.0,8.17,3.609,G0,0.5489999999999999,-76.001878,10.614528,28.032515999999998,-1.02e-06,1.345e-05,-7.85e-06,3.0028289286467738,0.35023461891274754,-1.6129751152083333e-07,-1.02295686e-07,Leo,1,55806,3.1361729165129866
55838,55838,56005.0,99845.0,11.477295,-54.883582,138.1215,-11.44,-26.49,0.0,6.79,1.089,A4V,0.16699999999999998,-78.710195,10.838768,-112.98130400000001,1.542e-05,5.61e-06,-1.02e-05,3.0047488937015063,-0.9578992147375012,-5.546268505555555e-08,-1.28427143e-07,Cen,1,55838,31.944787242086917
55863,55863,56030.0,99811.0,11.483721000000001,15.922410000000001,70.922,-100.5,-16.11,-2.6,8.81,4.556,G5,0.77,-67.57896600000001,9.19012,19.456406,5.68e-06,3.41e-05,-6.06e-06,3.0064311146696965,0.2778984805945237,-4.872377489583334e-07,-7.8103483e-08,Leo,1,55863,1.3109918746497773
55896,55896,56063.0,99760.0,11.490228,66.925852,176.3668,-54.71,11.19,0.0,7.54,1.308,F2,0.371,-68.50735,9.197778,162.257179,1.495e-05,4.519e-05,3.75e-06,3.0081346111363096,1.1680764696931871,-2.652415646319445e-07,5.425065e-08,Dra,1,55896,26.109586865859324
55920,55920,56087.0,233837.0,11.496633000000001,54.149457999999996,448.4305,-4.54,-2.85,0.0,9.22,0.9620000000000001,G0,0.8440000000000001,-260.356403,34.510118,363.474219,-3.68e-06,1.044e-05,-3.63e-06,3.009811449407765,0.9450863280995964,-2.2010541097222217e-08,-1.3817188999999998e-08,UMa,1,55920,35.908726236945135
55949,55949,56116.0,100035.0,11.503152,-49.649063,110.3753,-13.63,-40.93,0.0,8.02,2.806,F3V,0.447,-70.860708,9.269525,-84.11624499999999,1.75e-05,5.07e-06,-1.418e-05,3.0115182287990843,-0.8665396162995912,-6.608010465972223e-08,-1.9843423899999998e-07,Cen,1,55949,6.570523909635536
55985,55985,56152.0,100064.0,11.509525,-36.76928,253.1646,-9.48,9.68,0.0,9.13,2.113,K1/K2III,1.024,-201.128532,25.969023,-151.54286000000002,-5.56e-06,1.245e-05,9.52e-06,3.013186608847052,-0.6417450073628149,-4.596033691666667e-08,4.692996400000001e-08,Cen,1,55985,12.439416235583074
56012,56012,56179.0,100088.0,11.515647999999999,-20.20005,66.8003,-69.18,-38.32,0.0,7.87,3.7460000000000004,F5IV:,0.45299999999999996,-62.188258999999995,7.928213,-23.066078,7.08e-06,2.168e-05,-1.165e-05,3.0147895773015883,-0.35255737858026753,-3.3539410420833336e-07,-1.85780602e-07,Crt,1,56012,2.7643943712203347
56051,56051,56219.0,100150.0,11.52549,17.749804,179.2115,-7.32,-33.53,-12.0,7.1,0.833,A1II:,0.006999999999999999,-169.36506799999998,21.148538000000002,54.634572,3.57e-06,5.96e-06,-3.148e-05,3.017366126476838,0.3097925196172637,-3.548836141666667e-08,-1.62558027e-07,Leo,1,56051,40.438962050781946
56089,56089,56256.0,100484.0,11.531279,-81.429176,237.5297,-11.62,1.62,0.0,8.44,1.561,A4m...,0.445,-35.133286,4.333101999999999,-234.87706400000002,-1.9e-07,1.351e-05,2.8e-07,3.0188819110656904,-1.421207235277666,-5.6335349680555547e-08,7.853981e-09,Cha,1,56089,20.68235555931765
56121,56121,56290.0,100203.0,11.539097,61.082519999999995,27.9877,-14.21,-95.13,-47.9,5.46,3.225,F6V,0.515,-13.434826999999999,1.629025,24.497736,1.253e-05,4.2e-07,-4.912e-05,3.0209284891947896,1.0660910954715277,-6.889202400694443e-08,-4.6120325399999997e-07,UMa,1,56121,4.46683592150963
56147,56147,56316.0,100445.0,11.545964999999999,-65.621814,227.2727,-4.8,-11.29,0.0,9.07,2.287,G8III/IV,1.1440000000000001,-93.14661,11.124444,-207.009265,1.188e-05,3.91e-06,-5.13e-06,3.0227265493782545,-1.14531672093531,-2.3271056666666663e-08,-5.473546400000001e-08,Mus,1,56147,10.597416418830973
56169,56169,56338.0,100362.0,11.549261999999999,9.381594999999999,89.7666,-115.22,-32.75,0.0,8.42,3.654,F8,0.528,-87.95002,10.426814,14.632767000000001,3.6e-06,5.006e-05,-1.406e-05,3.023589649229676,0.16373971970579998,-5.586023227361111e-07,-1.5877648e-07,Leo,1,56169,3.0088462766457256
56194,56194,56363.0,100508.0,11.553708,-67.05458399999999,32.8299,-284.27,-13.44,0.0,7.74,5.159,K0IV/V,0.828,-12.711578999999999,1.492245,-30.232289,7.23e-06,4.47e-05,-8.3e-07,3.0247537789263146,-1.1703232741408824,-1.3781798497152777e-06,-6.5158958e-08,Mus,1,56194,0.7523154831868717
56226,56226,56395.0,100715.0,11.561613000000001,-80.250777,116.8224,-32.68,-1.74,0.0,8.05,2.7119999999999997,A4V,0.239,-19.652096,2.2655529999999997,-115.13529199999999,3.08e-06,1.827e-05,-1.7e-07,3.0268231236752805,-1.4006402788128824,-1.5843711080555555e-07,-8.435758e-09,Cha,1,56226,7.164732823911086
56257,56257,56426.0,100469.0,11.568907000000001,53.776051,301.2048,7.09,-2.83,0.0,8.25,0.856,K0,1.034,-176.862458,20.045835,242.98594,-4.48e-06,-9.91e-06,-2.44e-06,3.0287326947662874,0.9385691429480136,3.437328995138889e-08,-1.3720226999999998e-08,UMa,1,56257,39.59132167281661
56287,56287,56456.0,100624.0,11.575801,-35.169975,139.6648,-56.47,-27.87,0.0,9.13,3.405,G2/G3V,0.609,-113.46523400000001,12.653012,-80.447487,1.504e-05,3.679e-05,-1.542e-05,3.0305375774750027,-0.613831863278755,-2.737742854097222e-07,-1.35117572e-07,Hya,1,56287,3.784425847170931
56321,56321,56490.0,100646.0,11.580944,-7.927042,204.499,-8.72,-26.88,0.0,9.41,2.8569999999999998,G5,0.545,-201.327216,22.176371,-28.202869,4.6e-06,8.19e-06,-2.639e-05,3.0318840550871617,-0.13835297428177376,-4.227575294444445e-08,-1.30317917e-07,Crt,1,56321,6.269024974761647
56347,56347,56516.0,100654.0,11.586836,35.405776,324.6753,-6.72,-2.99,0.0,8.61,1.053,F5,0.37,-263.086315,28.568566999999998,188.104966,-1.57e-06,1.081e-05,-3.84e-06,3.033426459929556,0.6179473641606212,-3.2579479333333326e-08,-1.4495928999999998e-08,UMa,1,56347,33.02174352670766
56375,56375,56544.0,100784.0,11.593907000000002,-46.183509,151.9757,12.06,13.11,0.0,8.72,2.8110000000000004,F2V,0.386,-104.626425,11.165436,-109.65973500000001,-7.87e-06,-8.1e-06,6.69e-06,3.0352776265996364,-0.8060542938581112,5.8468529875000014e-08,6.3559073e-08,Cen,1,56375,6.540335094488947
56405,56405,56574.0,100776.0,11.598989,6.768203999999999,270.2703,-34.29,3.04,0.0,8.15,0.991,K0,1.0390000000000001,-266.909119,28.124695000000003,31.852140999999996,5.17e-06,4.463e-05,3.96e-06,3.0366082743771536,0.11812744196043125,-1.6624261106250005e-07,1.4738335e-08,Leo,1,56405,34.96230040027017
56436,56436,56605.0,100832.0,11.60568,0.59709,333.3333,-13.35,1.88,0.0,8.7,1.0859999999999999,K5,1.507,-331.540709,34.347932,3.473665,2.25e-06,2.145e-05,3.04e-06,3.0383599926770195,0.01042118275184875,-6.472262635416668e-08,9.114497e-09,Leo,1,56436,32.03317600852812
56462,56462,56631.0,100888.0,11.611294000000001,-9.313072,129.0323,-20.39,-8.58,0.0,7.4,1.847,A0,0.061,-126.67276799999999,12.935274,-20.881163,2.16e-06,1.26e-05,-5.3e-06,3.0398297370317917,-0.16254376397386375,-9.885350946527779e-08,-4.1597013e-08,Crt,1,56462,15.892784698824684
56485,56485,56655.0,101089.0,11.616626,-74.037948,423.7288,-9.68,3.02,0.0,9.25,1.115,Ap...,0.318,-115.939259,11.675831,-407.39153,-3.94e-06,2.038e-05,1.71e-06,3.0412256733628125,-1.2922059568879862,-4.6929964277777784e-08,1.4641373e-08,Mus,1,56485,31.18889584093935
56517,56517,56686.0,100933.0,11.623486999999999,62.196371,328.9474,5.96,4.65,-27.5,7.33,-0.256,M0,1.577,-152.690189,15.099697,290.97067799999996,1.865e-05,-1.139e-05,-2.142e-05,3.0430217758303346,1.085531465258565,2.889489536111111e-08,2.2543836e-08,UMa,1,56517,110.25543321022239
56547,56547,56716.0,100858.0,11.62842,77.595699,309.5975,1.81,2.15,0.0,6.49,-0.9640000000000001,K5,1.61,-66.189796,6.459267,302.370304,2.87e-06,-3.01e-06,6.9e-07,3.044313354782367,1.3543004292055725,8.775127618055556e-09,1.0423494e-08,Dra,1,56547,211.64109507708656
56578,56578,56747.0,101092.0,11.634742,3.6219050000000004,326.7974,-38.92,0.73,0.0,8.28,0.7090000000000001,K0,1.014,-324.654675,31.139821,20.644468,5.96e-06,6.137e-05,1.15e-06,3.045968439967011,0.06321416096746624,-1.8868948447222226e-07,3.539139e-09,Vir,1,56578,45.3314906146412
56606,56606,56775.0,101154.0,11.640019,-2.435901,116.6861,-38.96,15.06,-15.0,6.22,0.885,G9III,1.119,-116.063194,10.970622,-4.959351,1.697e-05,2.053e-05,9.16e-06,3.047349830270163,-0.042514497136775006,-1.8888340994444445e-07,7.301294e-08,Vir,1,56606,38.54783576657719
